filename,xmin,ymin,xmax,ymax,geometry,label,source,Unnamed: 0,existing_split,individual,classifica,user_name,created_at,subject_id,image_name,siteID,plotID,year,image_utm_,image_ut_1,image_ut_2,image_ut_3,resolution,crs,Dead,box_utm_le,box_utm_bo,box_utm_ri,box_utm_to,dummy,crown_id,id,width,height,confidence_mean,confidence_std,tile_name,metadata,treeID,Z,complete,basename,remove,image_path,annotator,split
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,492.2283305041492,28.415095061063766,592.8640596792102,124.00474536418915,"POLYGON ((592.86406 28.415095, 592.86406 124.004745, 492.228331 124.004745, 492.228331 28.415095, 592.86406 28.415095))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,730.6516164047644,177.47078275680542,899.3620581021532,364.95767879486084,"POLYGON ((899.362058 177.470783, 899.362058 364.957679, 730.651616 364.957679, 730.651616 177.470783, 899.362058 177.470783))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,1227.2657792009413,205.84910044074059,1436.3173903031275,522.7684884369373,"POLYGON ((1436.31739 205.8491, 1436.31739 522.768488, 1227.265779 522.768488, 1227.265779 205.8491, 1436.31739 205.8491))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,1435.0853698225692,543.137228757143,1535.7649625940248,644.1316930353642,"POLYGON ((1535.764963 543.137229, 1535.764963 644.131693, 1435.08537 644.131693, 1435.08537 543.137229, 1535.764963 543.137229))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,1496.1906749848276,626.4129641354084,1570.4025022871792,704.553843319416,"POLYGON ((1570.402502 626.412964, 1570.402502 704.553843, 1496.190675 704.553843, 1496.190675 626.412964, 1570.402502 626.412964))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,1452.915499297902,648.282196611166,1551.3739237589762,770.1584502458572,"POLYGON ((1551.373924 648.282197, 1551.373924 770.15845, 1452.915499 770.15845, 1452.915499 648.282197, 1551.373924 648.282197))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,850.50925010629,882.0746472775936,992.2632261607796,1073.208992242813,"POLYGON ((992.263226 882.074647, 992.263226 1073.208992, 850.50925 1073.208992, 850.50925 882.074647, 992.263226 882.074647))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,636.0869111558422,879.611168295145,880.7343730228022,1118.2152307927608,"POLYGON ((880.734373 879.611168, 880.734373 1118.215231, 636.086911 1118.215231, 636.086911 879.611168, 880.734373 879.611168))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,1002.9956168392673,1511.211631178856,1137.8221539538354,1690.5536220669746,"POLYGON ((1137.822154 1511.211631, 1137.822154 1690.553622, 1002.995617 1690.553622, 1002.995617 1511.211631, 1137.822154 1511.211631))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,510.6198171582073,1139.7249254882336,1126.8172522038221,1635.0036752223969,"POLYGON ((1126.817252 1139.724925, 1126.817252 1635.003675, 510.619817 1635.003675, 510.619817 1139.724925, 1126.817252 1139.724925))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,532.3738959850743,1591.8750929534435,634.2897049747407,1691.1501514017582,"POLYGON ((634.289705 1591.875093, 634.289705 1691.150151, 532.373896 1691.150151, 532.373896 1591.875093, 634.289705 1591.875093))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,714.1930285496637,1783.6909148395061,882.9023403329775,1966.0186978280544,"POLYGON ((882.90234 1783.690915, 882.90234 1966.018698, 714.193029 1966.018698, 714.193029 1783.690915, 882.90234 1783.690915))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,1331.5413524247706,2012.0306755304337,1496.0427813781425,2178.634367585182,"POLYGON ((1496.042781 2012.030676, 1496.042781 2178.634368, 1331.541352 2178.634368, 1331.541352 2012.030676, 1496.042781 2012.030676))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,1321.4225384443998,2106.3725095689297,1482.4243364511058,2209.309947013855,"POLYGON ((1482.424336 2106.37251, 1482.424336 2209.309947, 1321.422538 2209.309947, 1321.422538 2106.37251, 1482.424336 2106.37251))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,1112.6617283523083,1984.3196499943733,1271.7152153598145,2119.4758670032024,"POLYGON ((1271.715215 1984.31965, 1271.715215 2119.475867, 1112.661728 2119.475867, 1112.661728 1984.31965, 1271.715215 1984.31965))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,1188.6337106078863,2106.91327303648,1261.3442014195025,2191.9327125549316,"POLYGON ((1261.344201 2106.913273, 1261.344201 2191.932713, 1188.633711 2191.932713, 1188.633711 2106.913273, 1261.344201 2106.913273))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,769.4095354564488,2076.042213857174,886.1682827472687,2193.500464886427,"POLYGON ((886.168283 2076.042214, 886.168283 2193.500465, 769.409535 2193.500465, 769.409535 2076.042214, 886.168283 2076.042214))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,696.7014003694057,2086.648542702198,920.8061127187684,2255.130793482065,"POLYGON ((920.806113 2086.648543, 920.806113 2255.130793, 696.7014 2255.130793, 696.7014 2086.648543, 920.806113 2086.648543))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,349.2619837336242,2254.933609485626,703.9801953295246,2563.8251016438007,"POLYGON ((703.980195 2254.933609, 703.980195 2563.825102, 349.261984 2563.825102, 349.261984 2254.933609, 703.980195 2254.933609))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,852.1234556222335,2571.7969008386135,955.0319831334054,2686.5266411602497,"POLYGON ((955.031983 2571.796901, 955.031983 2686.526641, 852.123456 2686.526641, 852.123456 2571.796901, 955.031983 2571.796901))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,1156.0774325253442,2591.1310460865498,1286.4507807102054,2763.6233029663563,"POLYGON ((1286.450781 2591.131046, 1286.450781 2763.623303, 1156.077433 2763.623303, 1156.077433 2591.131046, 1286.450781 2591.131046))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,1206.8035644330084,2710.300718188286,1295.6123520117253,2812.4812292456627,"POLYGON ((1295.612352 2710.300718, 1295.612352 2812.481229, 1206.803564 2812.481229, 1206.803564 2710.300718, 1295.612352 2710.300718))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,1147.7337790923193,2882.0175755620003,1248.1629481036216,2969.00860992074,"POLYGON ((1248.162948 2882.017576, 1248.162948 2969.00861, 1147.733779 2969.00861, 1147.733779 2882.017576, 1248.162948 2882.017576))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,1109.6383229298517,2841.743749320507,1173.460264518857,2907.8443124890327,"POLYGON ((1173.460265 2841.743749, 1173.460265 2907.844312, 1109.638323 2907.844312, 1109.638323 2841.743749, 1173.460265 2841.743749))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,1211.310383594595,2764.555896759033,1380.2262399336323,2956.95637178421,"POLYGON ((1380.22624 2764.555897, 1380.22624 2956.956372, 1211.310384 2956.956372, 1211.310384 2764.555897, 1380.22624 2764.555897))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,1540.462186390534,2850.014596223831,1607.0069441404194,2926.6648659706116,"POLYGON ((1607.006944 2850.014596, 1607.006944 2926.664866, 1540.462186 2926.664866, 1540.462186 2850.014596, 1607.006944 2850.014596))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,632.8049595793709,2793.4495159089565,710.4834488062188,2890.5081037282944,"POLYGON ((710.483449 2793.449516, 710.483449 2890.508104, 632.80496 2890.508104, 632.80496 2793.449516, 710.483449 2793.449516))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,408.0368114821613,2976.0112212598324,594.5659377910197,3217.0591105520725,"POLYGON ((594.565938 2976.011221, 594.565938 3217.059111, 408.036811 3217.059111, 408.036811 2976.011221, 594.565938 2976.011221))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,1032.297924249433,3150.571675390005,1103.0298946443945,3204.635767430067,"POLYGON ((1103.029895 3150.571675, 1103.029895 3204.635767, 1032.297924 3204.635767, 1032.297924 3150.571675, 1103.029895 3150.571675))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,917.2659792853519,3013.527148216963,1116.6437912266701,3202.4504262804985,"POLYGON ((1116.643791 3013.527148, 1116.643791 3202.450426, 917.265979 3202.450426, 917.265979 3013.527148, 1116.643791 3013.527148))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,870.0081770140678,2920.8801870048046,1041.8918172465637,3188.2119030058384,"POLYGON ((1041.891817 2920.880187, 1041.891817 3188.211903, 870.008177 3188.211903, 870.008177 2920.880187, 1041.891817 2920.880187))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,1213.352528099902,3241.4371842741966,1254.4184520803392,3293.7749191224575,"POLYGON ((1254.418452 3241.437184, 1254.418452 3293.774919, 1213.352528 3293.774919, 1213.352528 3241.437184, 1254.418452 3241.437184))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,1101.0575324660167,3178.0625977814198,1212.8726812005043,3307.55777657032,"POLYGON ((1212.872681 3178.062598, 1212.872681 3307.557777, 1101.057532 3307.557777, 1101.057532 3178.062598, 1212.872681 3178.062598))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,1196.019626843743,3148.0748321413994,1282.3519753739238,3235.5347585976124,"POLYGON ((1282.351975 3148.074832, 1282.351975 3235.534759, 1196.019627 3235.534759, 1196.019627 3148.074832, 1282.351975 3148.074832))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,1035.5304338987917,3228.4554092288017,1080.306902599521,3284.479085087776,"POLYGON ((1080.306903 3228.455409, 1080.306903 3284.479085, 1035.530434 3284.479085, 1035.530434 3228.455409, 1080.306903 3228.455409))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,989.0577698163688,3328.94358214736,1046.6948174061254,3385.952831953764,"POLYGON ((1046.694817 3328.943582, 1046.694817 3385.952832, 989.05777 3385.952832, 989.05777 3328.943582, 1046.694817 3328.943582))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,899.2444357620552,3158.4788252413273,1009.5679532960057,3253.3089754879475,"POLYGON ((1009.567953 3158.478825, 1009.567953 3253.308975, 899.244436 3253.308975, 899.244436 3158.478825, 1009.567953 3158.478825))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,938.5815235553309,3221.343754172325,1022.6826055068523,3284.5007722079754,"POLYGON ((1022.682606 3221.343754, 1022.682606 3284.500772, 938.581524 3284.500772, 938.581524 3221.343754, 1022.682606 3221.343754))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,1323.213723257184,3480.689367353916,1407.5646132332668,3555.0,"POLYGON ((1407.564613 3480.689367, 1407.564613 3555, 1323.213723 3555, 1323.213723 3480.689367, 1407.564613 3480.689367))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,1909.0369103159755,3189.920480698347,2018.3499409537762,3368.05852240324,"POLYGON ((2018.349941 3189.920481, 2018.349941 3368.058522, 1909.03691 3368.058522, 1909.03691 3189.920481, 2018.349941 3189.920481))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,2513.9951897002757,3310.1898812949657,2600.555328534916,3427.6220088601112,"POLYGON ((2600.555329 3310.189881, 2600.555329 3427.622009, 2513.99519 3427.622009, 2513.99519 3310.189881, 2600.555329 3310.189881))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,2459.530507904373,2886.1334452033043,2618.0198136474937,3053.9287763237953,"POLYGON ((2618.019814 2886.133445, 2618.019814 3053.928776, 2459.530508 3053.928776, 2459.530508 2886.133445, 2618.019814 2886.133445))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,1862.691479563713,2753.346472889185,2069.487859892659,2938.6308355927467,"POLYGON ((2069.48786 2753.346473, 2069.48786 2938.630836, 1862.69148 2938.630836, 1862.69148 2753.346473, 2069.48786 2753.346473))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,1951.7697032997385,2954.5572859942913,2052.202261125669,3056.7800884842873,"POLYGON ((2052.202261 2954.557286, 2052.202261 3056.780088, 1951.769703 3056.780088, 1951.769703 2954.557286, 2052.202261 2954.557286))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,1831.0465847998857,2804.2345345318317,1919.3617196939886,2910.876759171486,"POLYGON ((1919.36172 2804.234535, 1919.36172 2910.876759, 1831.046585 2910.876759, 1831.046585 2804.234535, 1919.36172 2804.234535))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,2637.7382100289688,2587.365682423115,2744.6091082859784,2726.1953124403954,"POLYGON ((2744.609108 2587.365682, 2744.609108 2726.195312, 2637.73821 2726.195312, 2637.73821 2587.365682, 2744.609108 2587.365682))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,2385.909804693423,2309.097281128168,2549.665521627292,2458.958366960287,"POLYGON ((2549.665522 2309.097281, 2549.665522 2458.958367, 2385.909805 2458.958367, 2385.909805 2309.097281, 2549.665522 2309.097281))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,2459.133466209285,2392.077589571476,2643.1354864072055,2580.796266555786,"POLYGON ((2643.135486 2392.07759, 2643.135486 2580.796267, 2459.133466 2580.796267, 2459.133466 2392.07759, 2643.135486 2392.07759))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,1773.5832748170942,2418.0124021470547,2020.9427575804293,2619.028955101967,"POLYGON ((2020.942758 2418.012402, 2020.942758 2619.028955, 1773.583275 2619.028955, 1773.583275 2418.012402, 2020.942758 2418.012402))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,1860.8376592751592,2204.7809209525585,1960.524646495469,2290.789069354534,"POLYGON ((1960.524646 2204.780921, 1960.524646 2290.789069, 1860.837659 2290.789069, 1860.837659 2204.780921, 1960.524646 2204.780921))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,2353.7161513119936,2117.712718129158,2406.407270103693,2176.440552651882,"POLYGON ((2406.40727 2117.712718, 2406.40727 2176.440553, 2353.716151 2176.440553, 2353.716151 2117.712718, 2406.40727 2117.712718))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,2546.782326940447,1730.451424151659,2760.9990351954475,1919.9138401150703,"POLYGON ((2760.999035 1730.451424, 2760.999035 1919.91384, 2546.782327 1919.91384, 2546.782327 1730.451424, 2760.999035 1730.451424))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,2171.878695228137,1843.5614621043205,2313.119899170473,1953.6549245715141,"POLYGON ((2313.119899 1843.561462, 2313.119899 1953.654925, 2171.878695 1953.654925, 2171.878695 1843.561462, 2313.119899 1843.561462))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,1910.8910229774192,1526.7162444591522,1981.1408211812377,1582.4999150633812,"POLYGON ((1981.140821 1526.716244, 1981.140821 1582.499915, 1910.891023 1582.499915, 1910.891023 1526.716244, 1981.140821 1526.716244))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,1708.592026958242,1546.1529353260994,1853.7656895332038,1727.984077066183,"POLYGON ((1853.76569 1546.152935, 1853.76569 1727.984077, 1708.592027 1727.984077, 1708.592027 1546.152935, 1853.76569 1546.152935))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,1543.398502848111,1602.6968345344067,1679.6980975745246,1733.6410424411297,"POLYGON ((1679.698098 1602.696835, 1679.698098 1733.641042, 1543.398503 1733.641042, 1543.398503 1602.696835, 1679.698098 1602.696835))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,1476.8252676576376,1398.5390867888927,1691.741652365774,1586.2819875180721,"POLYGON ((1691.741652 1398.539087, 1691.741652 1586.281988, 1476.825268 1586.281988, 1476.825268 1398.539087, 1691.741652 1398.539087))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,1500.3297039736062,1286.7467850744724,1739.482917166315,1441.3291124403477,"POLYGON ((1739.482917 1286.746785, 1739.482917 1441.329112, 1500.329704 1441.329112, 1500.329704 1286.746785, 1739.482917 1286.746785))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,2053.764558370225,1194.0233816206455,2206.604969644919,1337.9883522987366,"POLYGON ((2206.60497 1194.023382, 2206.60497 1337.988352, 2053.764558 1337.988352, 2053.764558 1194.023382, 2206.60497 1194.023382))",tree,SelvaBox,,train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20231018_pantano_m3e_rgb_tile_train_3555_gr0p045_1777_7108.png,,,,train
